,,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Agent,15,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
Agent,16,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,17,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
Agent,18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
Agent,19,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,20,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,21,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,22,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
Agent,23,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,24,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,25,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
Agent,26,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
Agent,27,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,28,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,29,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,30,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,31,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,32,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
Agent,33,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,34,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,35,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,36,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,37,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
Agent,38,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,39,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,40,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,41,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,42,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,43,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,44,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,45,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,46,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
Agent,47,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,48,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,49,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
Agent,50,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,51,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,52,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,53,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
Agent,54,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
Agent,55,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
Agent,56,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
Agent,57,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
Agent,58,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,59,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,60,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
Agent,61,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,62,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,63,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,64,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
Agent,65,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
Agent,66,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,67,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,68,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,69,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
Agent,70,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,71,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,72,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
Agent,73,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,74,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
Agent,75,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
Agent,76,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
Agent,77,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
Agent,78,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,79,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,80,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
Agent,81,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,82,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,83,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,84,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,85,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
Agent,86,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,87,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,88,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,89,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,90,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,91,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,92,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,93,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
Agent,94,21.0,20.7,20.43,20.187,19.9683,19.77147,19.594323,19.434891,19.291402,19.162261,19.046035,18.941432,18.847289,18.76256,18.686304,18.617673,18.555906,18.500315,18.450284,18.405256,18.36473,18.328257,18.295431,18.265888,18.239299,18.215369,18.193832,18.174449,18.157004,18.141304
